MLBAMID,Name,Team,PA,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%
666149,Tyler Fitzgerald,SFG,341,-1.0131650765736897,,0.347249020812332,-0.0687621450424194,,-2.94723612467448,1.8583883825754155,1.8392212326462205,1.3364695673403533,0.9836230278015136,3.2731660429414338,,,93.76588948567708,,87.77956989247312,84.752001953125,,93.55,84.5315040191474,80.31351615287163,80.9260837720788,40.54999923706055,83.99300699300699,,,7.454674642533064,,0.2329614013433456,-1.470979884266853,,5.66859732195735,3.795604757964611,-3.3358243964612484,0.7631644643843174,0.1140388660132885,0.171646162867546,,,9.190757115681969,,4.573576896421371,2.640095520019531,,4.533076477050781,1.1146283452910497,-5.296208149677998,-5.518756368885869,6.708359241485596,3.0087576912833263,,,0.29372497,0.68846816,0.46616541,0.52272727,0.8,0.7016129,0.43684211,0.65102639,0.13899324,0.17580766,0.3148009
687231,Darell Hernaiz,OAK,135,-0.6921928193834093,,0.6972790768271998,-7.884970347086589,,-3.2082540104898176,1.885309171275932,-0.4640446163359142,2.6561086654663084,-3.6799392700195312,5.237599875710227,,,93.44166395399306,,87.88157894736842,87.15833536783855,,92.90899315308988,84.30420332195378,79.16666666666667,80.35999755859375,55.6000010172526,84.63091264204546,,,-2.7256308272480965,,-2.053378663957119,-0.1794655174016952,,-0.5878540687263012,-4.69421960413456,-0.0663645416498184,-0.106269858777523,0.2564701922237873,0.5914548374712467,,,9.67132568359375,,4.246935794228001,0.5650070905685425,,5.246149641744206,1.6788364698906906,-5.060690016973586,-6.052709579467773,10.485149383544922,3.267618907581676,,,0.29602888,0.66523605,0.46470588,0.63414634,0.86451613,0.78481013,0.45686275,0.57037037,0.09980431,0.18003914,0.27984344
683002,Gunnar Henderson,BAL,719,-1.5582817925347223,,0.7614446546210617,-5.891409434442934,,-0.7760844220352997,0.3628905839974958,3.068846284673455,4.303146362304688,,-7.352550596702756,,,94.25566302910052,,89.45737544825819,85.73391644021739,,93.25744971652269,84.52610664587333,78.89213373419943,81.34693877551021,,86.44592765748031,,,3.5022903867065907,,3.899096235632896,1.653153620660305,,2.583183392882347,17.37739048153162,7.857955772429705,0.7117398306727409,,5.443403024226427,,,9.332282366071428,,4.692513887999488,2.1486762005349864,,4.031831349976377,0.9733773083238364,-5.697478562258603,-6.690789047552615,,2.935659974265912,,,0.26157547,0.68613139,0.44233425,0.62298851,0.85815603,0.7782982,0.42575967,0.55632823,0.09782983,0.16672408,0.26455391
686554,Oliver Dunn,MIL,104,-3.912911092428336,,0.3547757819846824,-5.932124328613281,,-8.033719062805176,3.1906814575195312,3.952767316032858,3.964196523030599,,-9.071388038429054,,,94.4315818843985,,90.79444263599537,86.13499755859375,,92.32343292236328,85.01142578125,79.14411477481617,81.61666870117188,,85.9432472022804,,,-0.1302657499909401,,-0.4895178712904453,-0.6478106491267681,,0.1568633578717708,-1.2675437778234482,-0.7478396184742451,-0.1500626429915428,,-1.0105369538068771,,,9.452223698895676,,5.7160768862123845,0.5783833980560302,,4.081812858581543,1.376606641496931,-5.332688724293428,-6.478129069010417,,2.237704096613704,,,0.24186047,0.65024631,0.44019139,0.42307692,0.79545455,0.69021739,0.48564593,0.59615385,0.13636364,0.20813397,0.34449761
673962,Josh Jung,TEX,188,-2.146728515625,,1.1667214935901118,-7.009855096990412,,-7.3936644561531,2.968455891032795,2.5731236049107142,1.8946158091227212,,1.1669352496111836,,,93.90286707535886,,89.5,85.34545343572444,,93.0372077882752,84.93296595982143,80.63999720982143,83.84444173177083,,84.48888708043981,,,1.7812025919556618,,-0.3252929039299488,-0.1551323272287845,,-1.8375928066670892,0.4740470647811889,-0.244102269411087,0.9711786471307278,,-0.7456109300255775,,,9.284106094871412,,4.991363824582567,1.6432649439031428,,4.422733750454215,0.7022784725650326,-3.982616315569196,-3.812472025553385,,3.26193435103805,,,0.37817259,0.70568562,0.51948052,0.55704698,0.81990521,0.71111111,0.43145743,0.67553191,0.15007215,0.16017316,0.31024531
683737,Michael Busch,CHC,567,-3.096270998916185,,0.6179314792746364,-5.60177239312066,,-3.042452406609196,1.6012710672340646,3.6476613514458953,4.380695524669829,2.2473368644714355,-7.568538169435409,,,94.25399205202312,,89.47029702970298,86.6844455295139,,92.87318157327586,84.40154180463576,79.20000097170399,80.0952380952381,48.133331298828125,86.55725052276952,,,1.3484134785830977,,2.9024279601871967,-2.1269780211150646,,0.9213556684553624,3.0736031867563725,1.2088678441941738,0.2359034977853298,-0.2177157774567604,3.063524968922138,,,8.996262531611272,,4.7814569756536205,1.640523952907986,,3.706203416846265,1.2479456886813605,-5.43984666511194,-6.824889410109747,6.958780924479167,3.2316311407266496,,,0.27446809,0.70964361,0.4500846,0.55555556,0.85376662,0.74530075,0.4035533,0.60846561,0.11458774,0.1589852,0.27357294
676356,Jonny DeLuca,TBR,362,-1.7618759519541611,,0.6291711083773909,-6.936068499529803,,-5.252453767800633,2.4523996680673927,0.7752376822538154,1.9200977749294703,,2.9037006810768364,,,94.39867581233422,,89.57413456357759,88.825927734375,,93.87172830959916,84.3406526199495,79.00930005450581,82.80000135633681,,84.87113402061856,,,-0.5355078689754009,,-5.729832090437412,-1.1527891494333744,,-0.2325822301208973,-3.716284509748221,1.8050007857382295,-0.5454658977687359,,-0.2744959071278572,,,9.91479751222646,,5.5253795755320585,2.499621355975116,,4.6097391506790615,0.9051255505494396,-5.148846648460211,-6.212164984809028,,3.674110648558312,,,0.3968059,0.74576271,0.53457249,0.6873065,0.86363636,0.78442281,0.39479554,0.67403315,0.11515602,0.13818722,0.25334324
668709,JJ Bleday,OAK,642,-3.385098454779658,,0.2995391975749623,-7.078209129539696,,-3.3345478856286337,1.4027017193997675,4.299317547094042,2.719371448863636,-1.9088451862335205,-8.603550038439161,,,94.1184965650134,,89.29659201882102,86.78468116554055,,93.72724382267442,84.73091976516633,79.76448415595794,81.3340897993608,48.72499847412109,86.40744473071808,,,5.640723571181297,,4.898593988269568,-0.6206705681979656,,4.149127941578627,-2.214656390249729,-1.0849608331918716,0.4599305875599384,0.4355086423456669,-2.9372979290783405,,,9.516799231317025,,4.819743416526101,1.3225174637528154,,4.274743774008513,1.3386191052699976,-5.6336669921875,-5.897136341441762,6.412661075592041,3.1178832358502326,,,0.28407557,0.6983017,0.45106726,0.58907363,0.86981402,0.76428571,0.40314136,0.61370717,0.10610932,0.16398714,0.27009646
669701,Josh Smith,TEX,592,-2.699940116450472,,0.5905816065122004,-7.457056681315104,,-0.7207130068824404,1.0908689523417416,3.301059919084821,3.5523435419256035,,-6.154376343592701,,,94.03962264150944,,90.19497360159818,85.63541666666667,,92.83905009920636,84.26735218508998,78.90857142857143,81.5340909090909,,85.62852611157719,,,3.22961812466383,,0.796626053750515,1.0182327702641487,,-1.8787034414708612,2.558175265789032,0.8165163919329643,-0.1306798420846462,,-0.0174378827214241,,,9.233752211084903,,4.759205996718037,1.314351002375285,,4.135333348834325,0.6363484988175812,-5.919789341517857,-6.635508450594815,,3.3364857923264477,,,0.30038911,0.66794626,0.46497636,0.65803109,0.87931034,0.80036969,0.44778685,0.64864865,0.09282338,0.17318436,0.26600774
686527,Dominic Canzone,SEA,188,-4.170395438552748,,0.7840458498162738,-6.778507676235465,,-4.764783073874081,3.0192256645868287,4.635913291673981,5.575537545340402,0.4965701103210449,-8.882171360792311,,,94.29574606604608,,89.29321702860169,86.67441860465117,,94.20293830422794,84.85570469798658,79.5539303897472,83.48570905412946,52.76666768391927,85.85221066095133,,,-0.2626872919499874,,0.24641203135252,-1.8515278808772564,,-2.53205032274127,-0.2289228364825248,-0.6702650375664234,0.2197994999587535,0.7689622491598129,-0.8613343425095081,,,9.32236258865248,,4.509393207097458,1.9857642595158067,,3.9479159186868102,0.888382470047714,-5.633098816603757,-6.542564937046596,7.223547617594401,3.236156362347898,,,0.40677966,0.68904594,0.52155172,0.54166667,0.81025641,0.68595041,0.4066092,0.70744681,0.1637931,0.15373563,0.31752874
682641,Luis Matos,SFG,156,-0.6701835724244635,,1.4166678260354435,-3.608942985534668,,-3.2298320987360265,2.0121240686487267,3.174078063964844,0.8772108554840088,,1.9427056206597224,,,94.24036379894578,,89.52058679917279,87.9124984741211,,93.3951187754065,85.24074074074075,81.5160009765625,81.7125015258789,,84.74000108506945,,,-4.895852975547314,,0.1946466192603111,0.133124440908432,,-3.236917983740568,-3.5671324394643307,2.08006788790226,1.345929391682148,,0.746132243424654,,,9.01527202560241,,4.8787366081686585,2.063145399093628,,4.375170699949187,0.951032398365162,-4.200185852050781,-4.151192665100098,,2.9796515570746527,,,0.42532468,0.69491525,0.54227941,0.77099237,0.93902439,0.86440678,0.43382353,0.61538462,0.07326007,0.15750916,0.23076923
687462,Spencer Horwitz,TOR,381,-2.804515980461105,,0.5107064413857627,-6.518710049715909,,-1.4834717512130735,1.447925526608703,3.816741943359375,3.647793923654864,-0.3326340019702911,-6.963819188979065,,,94.15048617906066,,90.12797066215036,87.18701171875,,93.3296890258789,84.29820508512545,79.13766360592533,81.91290480090726,38.54999923706055,86.4247572815534,,,4.801039278507233,,0.3470104672014713,0.1443107537925243,,-2.0892521627247334,1.272785685956478,4.403249330818653,1.8242586590349676,-0.2147396951913833,-1.4113320745527744,,,9.352454019386007,,5.083199454354239,0.7730701496074726,,4.053053855895996,0.8052503250833053,-5.44300346869927,-6.683338780556956,5.869805812835693,2.982970006257585,,,0.30056497,0.6637931,0.46046806,0.7443609,0.88095238,0.83104396,0.4402277,0.59055118,0.07770057,0.17751105,0.25521162
682622,Noelvi Marte,CIN,242,-2.1273302909655447,,1.018219725726402,-5.262908087836371,,-7.065542986293039,2.5519555088646886,2.4977596600850425,-1.6166696094331288,0.8172432780265808,-1.6233170200401628,,,94.12564102564104,,88.31506849315069,83.44444444444444,,93.60538688248504,85.3242450547138,79.43333435058594,81.70952497209821,38.70000076293945,85.16197183098592,,,-2.203735403716564,,-3.5292227901518345,-0.3287514075636863,,-1.720143523067236,-5.902177553623915,0.8882580995559692,0.5206374116241932,-0.1753753274679184,-1.1652120240032673,,,8.907705453725962,,3.598563416363442,2.3883198632134333,,4.200533015999252,1.0899487633496423,-4.804667154947917,-4.33760979062035,7.983736515045166,3.389888064962038,,,0.40699816,0.75516224,0.54081633,0.54751131,0.859375,0.7148847,0.38435374,0.65289256,0.15419501,0.13945578,0.29365079
682729,Jonatan Clase,- - -,66,-1.654315914119686,,0.3976654410362243,-6.250726846548227,,0.9434537579936366,0.85084453496066,0.9632040904118464,-0.5795087218284607,,1.813204365391885,,,93.45495495495496,,88.67999877929688,87.13461538461539,,92.60322816910282,83.87272782759233,81.8923081618089,89.5999984741211,,83.81290558845767,,,-0.9110840559005736,,2.2205689884722237,-0.0365706384181976,,-1.524584524333477,-0.4040762968361377,-0.7309619002044201,0.0380783230066299,,-0.3901922479271889,,,9.582029325468046,,3.164966869354248,2.092986767108624,,4.539695124472341,1.2290535189888694,-5.600705366868239,-2.947420358657837,,3.48384758733934,,,0.31818182,0.69911504,0.47940075,0.65306122,0.84810127,0.7734375,0.42322097,0.72727273,0.10820896,0.1641791,0.27238806
693307,Dillon Dingler,DET,87,-0.412907706366645,,0.9549416899681092,-5.580202375139509,,-6.191319056919643,4.071548676826585,4.865869310167101,-0.6758373805454799,,0.7455198624554802,,,94.04166666666669,,89.28125,83.4857177734375,,93.41428571428573,83.52675918794014,77.63888888888889,84.34286063058036,,85.06764849494485,,,-2.37939390912652,,0.684367224574089,-0.4669117256999016,,-3.174237433820963,-0.885861873626709,-0.4554507546126842,-0.457568995654583,,-1.0463364645838735,,,8.810599433051216,,4.533051490783691,1.6501620156424386,,2.950998796735491,0.8919433271381217,-5.531543307834202,-2.8180552891322543,,2.3027644437902115,,,0.40860215,0.72413793,0.54682779,0.67105263,0.82857143,0.76243094,0.43806647,0.66666667,0.12990937,0.1570997,0.28700906
679529,Spencer Torkelson,DET,381,-2.038022397661312,,0.8390779166386045,-5.416740798950196,,-3.849284588645081,2.966663707386364,1.8219358862900152,2.1565744082132974,,0.5605944991111755,,,94.26781857451404,,88.402587890625,84.65999755859374,,92.98086360559569,84.14628260588843,78.63780249618902,83.24166870117188,,84.7007827758789,,,-1.4694843627512455,,-0.4929008670151233,-1.5486949421465397,,-5.307900287210941,2.5998745001852512,2.505935795605182,-0.5927269421517849,,-3.769203118979931,,,9.350388726714362,,4.401161456930226,0.8365672111511231,,4.042609149368231,1.1660096980323476,-5.469496192001715,-4.725679715474446,,3.234506607055664,,,0.26674365,0.69413408,0.46017699,0.54112554,0.861167,0.75961538,0.45259166,0.60629921,0.11097179,0.17115987,0.28213166
691016,Tyler Soderstrom,OAK,213,-4.688151041666667,,0.2818328380584717,-6.60841851485403,,-4.969094692132412,2.036746693306229,5.189518348843444,2.5871533932893174,,-9.033296283922695,,,94.37762986567982,,89.80750122070313,85.476318359375,,93.74358974358974,85.65238360969387,79.92156862745098,81.48695439877717,,87.09297902960526,,,3.966657005250454,,0.7080716006457806,-0.0018281787633895,,1.356383379548788,-2.942591425031424,0.1188302114605903,-1.0054917857050896,,-1.5262513048946855,,,9.299464175575658,,5.027011871337891,0.3994019909908897,,4.326087364783654,1.7736818482275722,-5.617288028492647,-5.876185541567595,,3.3043502004523027,,,0.32126697,0.71036585,0.48701299,0.50704225,0.84549356,0.71733333,0.42597403,0.61502347,0.13748379,0.1387808,0.27626459
676113,Zach DeLoach,CHW,75,-1.1212759425497465,,-0.4210436894343449,-7.27354485648019,,-0.3777021061290394,1.8571690877278648,1.6345906938825334,6.057939529418945,,-7.296408081054688,,,94.60768896901708,,89.16538649338942,85.99642508370536,,93.02121064157195,84.68888888888888,78.92143031529018,83.27999877929688,,86.96000162760417,,,-1.6362806148827076,,0.0324923023581504,0.5629797130823135,,-1.4895625188946724,0.9346013441681862,-0.26274573802948,-0.2695136442780494,,1.2156349197030067,,,9.426166240985577,,5.082705571101262,0.775040694645473,,3.616017197117661,0.7151745266384548,-5.944014413016183,-5.386455917358399,,3.0758822123209635,,,0.26666667,0.72972973,0.4966443,0.425,0.86111111,0.74324324,0.4966443,0.64,0.1270903,0.14715719,0.27424749
693304,Nick Gonzales,PIT,387,-1.9792530656809515,,1.032318183353969,-1.1091704802079634,,-6.001167465411619,2.583630802655461,2.258390977647569,3.4747420416937933,,0.6932946282464105,,,93.66816561671088,,89.36964634486607,85.01818292791194,,93.21498141519824,84.8073212594697,79.42222222222222,81.97500271267361,,84.33423071509009,,,-1.99857971444726,,-0.035002052783966,-0.9924623779952526,,1.0573208034038544,-4.219122808426619,2.0970736034214497,-0.6136218532919884,,4.082492172718048,,,8.610192255885279,,4.354674748011997,2.0694394545121626,,4.787506775708976,0.7574547661675347,-4.189482625325521,-4.69841808742947,,3.1662462939013234,,,0.38352638,0.7962963,0.56236324,0.59395973,0.8794926,0.769131,0.43326039,0.65891473,0.12973761,0.10787172,0.23760933
677956,Rece Hinds,CIN,51,-0.8021892021442282,,0.387903094291687,-7.143150965372722,,1.1944532955394072,1.7240399447354404,-1.366760508219401,-1.8865855080740792,,5.732900238037109,,,94.88620521282328,,89.25,83.5,,93.88235294117646,86.54545454545455,78.9,82.27143205915179,,86.575,,,3.511280316859484,,-0.5080384872853756,-0.106332242488861,,-0.7391863912343979,2.667772736400366,2.0420339480042458,-0.6428156718611717,,-0.9949630163609982,,,9.101527773100754,,4.979846000671387,3.0297422409057617,,5.991190293255975,1.3498109297318892,-7.365522766113282,-3.121840340750558,,4.211743927001953,,,0.44537815,0.765625,0.55737705,0.43396226,0.87755102,0.64705882,0.34972678,0.70588235,0.19565217,0.11413043,0.30978261
673490,Ha-Seong Kim,SDP,470,-1.2517655603417523,,0.6301721334457397,-4.661114900008492,4.293421745300293,-5.863666130514706,2.14140411991401,0.9212093700062144,1.779817735826647,-4.073296737670899,0.7810241198930584,-4.730410575866699,,94.12739607115677,,89.33671569824219,85.29564898947011,82.43333435058594,93.50847426470588,84.69798657718121,79.16545632102273,81.93783651815879,51.6199951171875,84.54836385758196,79.9000015258789,,-4.054708573967218,,1.3022714741528034,-0.0278172083199024,-0.1551248840987682,-3.766540866345167,0.9385878443717957,0.0444453433156013,0.3740969821810722,0.5659151002764702,1.2682803682982922,0.1632042005658149,,9.054442244577626,,4.9108171463012695,1.598621534264606,3.626684506734213,4.3054242302389705,1.391669288310962,-5.057904052734375,-4.217325159021326,8.855313873291015,2.6672818543481047,-3.112932682037353,,0.21461187,0.58060879,0.37840565,0.7787234,0.89514563,0.85866667,0.44752775,0.6106383,0.05345436,0.23701462,0.29046899
669003,Garrett Mitchell,MIL,224,-3.4231449415703783,,0.4202331112277123,-3.830068461100261,,-2.870070321219308,1.235721326854131,2.172711494641426,4.737215859549386,-6.047904968261719,-6.927532489483173,-4.1700520515441895,,94.16890975140056,,89.401611328125,85.6933349609375,,92.9276820591518,85.31712194991438,79.0628192608173,79.32856968470982,65.64999389648438,85.65288837139423,81.69999694824219,,0.4314423352479934,,1.9565571695566175,-0.9244377575814724,,2.3268338814377785,2.274091511964798,2.1089747361838818,-0.265207827091217,-0.2949760146439075,0.3256913013756275,-0.054773960262537,,8.585622921043417,,4.4310957385647685,1.9617684682210288,,4.629350934709821,0.9063407166363442,-5.023162059294871,-7.000592912946429,8.693058013916016,2.647931612454928,-1.1170154809951782,,0.22664016,0.70618557,0.43546577,0.42982456,0.7810219,0.67783505,0.43546577,0.61607143,0.14029181,0.1627385,0.3030303
669224,Austin Wells,NYY,414,-3.214918691900712,,0.5281271841011795,-7.426895429503243,,-2.455212150652384,1.696801832019377,4.036356033817414,1.721784591674805,,-8.474754333496094,,,94.18565400843882,,89.2986940870098,86.3811357606132,,92.98969072164948,84.3920972644377,79.47015971522177,82.5111083984375,,86.37083333333334,,,-2.689575247466564,,0.782683365046978,1.084176231175661,,1.5065386705100536,1.7844835370779035,-1.0786197260022163,-0.9883014559745787,,-0.5357757657766342,,,9.400601801489978,,4.790271634369894,2.2741811500405364,,4.146608332997745,1.0457330489231098,-5.805475542622228,-5.901753743489583,,2.9271977742513022,,,0.2977588,0.75035663,0.49145299,0.59498208,0.84030418,0.7552795,0.42796093,0.59661836,0.12026862,0.13431013,0.25457875
669477,Casey Schmitt,SFG,113,0.9984701124288268,,0.3087986777810489,-5.469863467746311,,-2.532137114426185,1.3162767028808593,1.6613946914672852,-0.3330573141574859,,1.316807949181759,,,93.51101529396186,,88.08823529411765,83.89999728732639,,93.60517409752156,83.987998046875,80.60999755859375,84.25,,83.12424538352273,,,-1.6796305552124975,,1.62590716406703,-0.9796922877430916,,1.6954936310648918,-1.4454667828977108,0.3699221648275852,0.0,,0.87181780859828,,,9.084291619769598,,4.78944980396944,1.8271863725450304,,5.482573936725485,1.1329513549804688,-3.5541618347167967,-3.858172655105591,,3.068980361476089,,,0.40825688,0.68589744,0.52406417,0.60674157,0.88785047,0.76020408,0.4171123,0.7079646,0.12566845,0.17379679,0.29946524
675961,Alika Williams,PIT,96,-0.5350026149375766,,1.1814119815826416,0.0968282222747802,,-2.640849304199219,2.8728045508975075,2.8140409642999824,0.9590513706207277,,0.3724642481122698,,,93.78921568627452,,89.0625,83.375,,93.06571568080358,84.61190359933036,78.0909090909091,84.5,,83.43571254185268,,,-1.406368225812912,,0.1426742151379585,0.3290412351489067,,-2.197129838168621,-1.6595715396106243,0.7071956284344196,-0.0501344874501228,,-1.6085970886051657,,,9.21276975145527,,4.364164352416992,1.7476896047592163,,6.187049647739955,1.0832889193580264,-5.973371332341975,-0.8866443634033203,,4.290190560477121,,,0.3372093,0.67073171,0.5,0.63793103,0.85454545,0.7797619,0.48809524,0.72916667,0.11011905,0.18154762,0.29166667
676475,Alec Burleson,STL,595,-2.2493832870268484,,0.5588818147692377,-5.85868349942294,,-3.081412087024097,1.586052349635533,4.24793264719361,1.5461505889892575,,-7.259661865234375,-3.237272024154663,,94.39450924295777,,89.35375835440752,86.12954434481534,,93.16725352112675,84.60111781529018,79.52793296089385,81.98333333333333,,86.460498046875,79.9000015258789,,-9.411346103996038,,1.849176090210676,2.1281954385340214,,3.0206070467829704,-2.948998961597681,-1.6641306206583977,0.9945265650749208,,11.133872583508492,0.510574221611023,,8.786371451364436,,4.645102440277276,2.23095720464533,,4.602472009793134,1.083672182900565,-4.687166863979574,-3.1119600931803384,,2.67748046875,-2.483133554458618,,0.3869637,0.78232044,0.55597544,0.74200426,0.88841808,0.83007647,0.42749173,0.63529412,0.09442871,0.1170916,0.2115203
679845,Nick Loftin,KCR,171,-1.6957862267127404,,0.2897412512037489,-4.376372655232747,,-3.493960974351415,1.197688119854042,-0.12865516772637,1.3189332485198977,,-2.4395955403645835,,,94.14871794871794,,88.92777506510417,85.90000406901042,,92.5575434846698,84.77365386414671,78.26538555438702,85.80000305175781,,84.81666847511575,,,0.9522151723504066,,-1.097073670476675,-0.2197779528796672,,-4.338465042412281,-2.8607970476150517,-1.913746498525143,0.4434088319540024,,0.4973608031868934,,,9.079054612379808,,5.109847174750434,3.101571083068848,,4.58725349858122,1.5281673591293974,-5.049447279710036,-4.1367716789245605,,2.790174696180556,,,0.26329787,0.67871486,0.4288,0.68686869,0.95857988,0.85820896,0.3984,0.64912281,0.06060606,0.1738437,0.23444976
683011,Anthony Volpe,NYY,689,-1.6892319277108434,,0.8362005453194137,-6.484984806605747,,-5.625814571272448,2.8464434864075203,1.5860195447452103,2.415693918863932,-1.6584420204162598,2.3821443830217635,,,93.73072289156626,,89.31946556969027,86.29106794084821,,93.56691576086956,84.29796536246613,79.34070253611809,81.11904761904762,38.70000076293945,84.8857122927296,,,-2.0024482011795044,,-4.780329212546349,1.824285421520472,,1.5003887377679348,-6.338024873286486,0.7757500633597374,-0.4972712844610214,0.0998305231332779,-4.516946718096733,,,9.480356386483434,,5.000169602115597,2.6296468462262834,,4.420676449521503,0.9871559866721714,-5.683068050211998,-4.757086617606027,8.028181076049805,3.2240865279217155,,,0.32375979,0.65901899,0.47532189,0.66935484,0.86434574,0.79157261,0.45207439,0.61103048,0.09896392,0.18613791,0.28510182
686469,Vinnie Pasquantino,KCR,554,-2.3759092560035278,,0.4780778399968551,-6.4680132697610295,,-0.7817334786829245,1.2778229100744152,3.256865076864919,1.2957055112148852,,-7.990625787550403,,,94.19493374638203,,89.53432037870763,86.63058938419118,,93.33705023655378,84.63240332576815,78.94064390120968,82.32978723404256,,86.27387222782258,,,-3.876023229211569,,-1.2635997906327248,0.1400572396814823,,-1.524222917854786,6.151328653097153,4.213080797344446,-1.4848061203956604,,3.730281125754118,,,8.938084382914255,,4.994199591167902,2.109715001723345,,4.932746552851095,0.923331915999258,-5.216641333795363,-5.30230258373504,,3.2100641066028226,,,0.33811802,0.67425968,0.47654784,0.78066038,0.94256757,0.875,0.41181989,0.59566787,0.05945693,0.16573034,0.22518727
686681,Michael Massey,KCR,356,-3.8500958907702736,,0.276156630471488,-6.148619333902995,-9.239215850830078,-3.505276026870265,0.5769827256508924,4.3267584228515625,2.0930895805358887,,-7.965921184973802,,,94.21508587293388,,89.6439288843458,85.09444173177083,76.4000015258789,92.70242660984847,84.45183486238533,79.812001953125,79.5999984741211,,85.83652811564372,,,1.4340535439550877,,-0.2915446907281875,-1.623094413429499,0.063373677432537,-0.5264446809887886,-1.216474547982216,3.49582264944911,-0.1578352488577366,,0.8779528327286243,,,9.048656621255166,,5.002965624087325,1.9005080329047308,-0.1677278578281402,3.833824943773674,1.0020761752347334,-5.113086547851562,-5.845180034637451,,3.1112627040840195,,,0.39798489,0.69962687,0.51954887,0.72468354,0.936,0.83936324,0.40300752,0.64606742,0.08339594,0.16528926,0.2486852
689172,Brett Wisely,SFG,272,-2.6694400093772197,,0.1929369399796671,-5.609356029613598,,-2.019207989728009,0.5417442823711195,3.6133191830643994,2.107453606345437,,-7.680247497558594,,,93.88039328835228,,89.47164324860074,86.26486618454392,,92.93629918981482,84.51381321957237,79.12429724007009,80.7363614169034,,85.18250325520833,,,-4.090275134891272,,-3.314218644052744,-1.9312191605567928,,0.1379665248095989,4.558516018092632,-1.379943486303091,-0.3937422148883343,,-1.9363595396280289,,,8.87649952281605,,4.209351496909981,1.2381617571856525,,3.835253002025463,0.8414283049734015,-4.804280218676986,-5.935467806729403,,3.059722137451172,,,0.32604736,0.69178082,0.48834853,0.62569832,0.90429043,0.80082988,0.443769,0.62132353,0.09716599,0.17004049,0.26720648
691011,Drew Romo,COL,53,-1.096681558860923,,0.6747526441301618,-3.738645281110491,,-0.9152116775512696,-0.6222654773342994,3.04804193405878,4.9932966232299805,,-1.5161094665527344,,,94.14150943396228,,88.90713936941964,85.46428571428571,,92.82999877929689,84.30322265625,78.509521484375,83.44999694824219,,85.07647346047794,,,-1.6987069174647331,,-0.4075123257935047,-0.1389160118997097,,-2.8221365064382558,-0.804682519286871,-0.6129515245556831,0.0984223820269107,,0.1951713114976883,,,7.853324458284198,,3.3418660845075334,3.983158384050642,,3.736230850219727,-0.0053674828621648,-4.475096566336496,-5.230721473693848,,2.453925413243911,,,0.44117647,0.68965517,0.55555556,0.53333333,0.86666667,0.72380952,0.46031746,0.77358491,0.15343915,0.15873016,0.31216931
691718,Pete Crow-Armstrong,CHC,410,-3.3878737977776394,,0.3219443682966561,-6.116698817202919,,-1.8941752632257296,1.2370475579884426,2.71026023374785,3.0665625,3.092948198318481,-7.678156435100082,,,94.3109592878486,,89.44827586206897,86.11578690378289,,93.24061111992386,84.13925297004133,79.3954092603211,82.15599609375,49.20000076293945,85.82941431781046,,,-3.767411660403013,,2.049808382987976,0.0092695690691471,,-2.9870101250708103,-4.938551567494869,2.093684945255518,-0.1823741234838962,0.4712098836898803,-0.6581240445375443,,,8.835383077066734,,4.604383271316002,1.4649420286479748,,3.461583791045368,0.9534400750782864,-4.600218886629157,-4.305394897460937,7.382713794708252,2.789023206124898,,,0.43489254,0.79014308,0.59225352,0.64534884,0.79275654,0.73246136,0.44295775,0.70731707,0.1583392,0.0992259,0.2575651
694497,Evan Carter,TEX,162,-4.418088630710482,,0.4922050573886969,-5.998871593940549,,-0.0781958131229176,1.2686438724912446,5.105173227738361,2.7357663472493488,,-7.830413818359375,,,93.5511228279148,,89.93589743589743,85.3756073742378,,92.7517635569853,83.42068797144397,78.62449178890306,81.15333658854166,,84.77625122070313,,,-3.0314088352024555,,4.295514494180679,1.1327174752950668,,-3.648138843476772,-3.937519937753677,-0.0283423587679862,-0.3374696597456932,,1.4693234637379646,,,9.370088722673769,,5.026733007186499,1.6234142024342606,,4.021440214269301,0.428693047885237,-6.673137431242028,-6.316633097330729,,3.829693603515625,,,0.21590909,0.58108108,0.38271605,0.55263158,0.87790698,0.77822581,0.45679012,0.59876543,0.08474576,0.22033898,0.30508475
